Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,Team1,Team2,Outcome,Team1_avg_points,Team1_avg_points_allowed,Team1_fg_percent,Team1_three_p_percent,Team1_ft_percent,Team1_avg_rebounds,Team1_avg_assists,Team1_avg_turnovers,Team1_avg_steals,Team1_avg_blocks,Team1_avg_fouls,Team2_avg_points,Team2_avg_points_allowed,Team2_fg_percent,Team2_three_p_percent,Team2_ft_percent,Team2_avg_rebounds,Team2_avg_assists,Team2_avg_turnovers,Team2_avg_steals,Team2_avg_blocks,Team2_avg_fouls
2022,140,3231,56,3343,55,H,0,3231,3343,1,71.8,61.9,0.44895657078398193,0.33111111111111113,0.7495462794918331,32.93333333333333,14.166666666666666,12.766666666666667,6.633333333333334,3.4,15.466666666666667,68.44444444444444,50.629629629629626,0.41200951248513673,0.34615384615384615,0.7480719794344473,35.629629629629626,14.11111111111111,12.925925925925926,10.333333333333334,2.5925925925925926,16.185185185185187
2022,140,3276,64,3437,49,H,0,3276,3437,1,73.10714285714286,61.92857142857143,0.453382084095064,0.319047619047619,0.7548845470692718,36.035714285714285,13.964285714285714,15.392857142857142,6.857142857142857,2.7142857142857144,16.142857142857142,65.58064516129032,60.903225806451616,0.4046179219351292,0.3120759837177748,0.7662037037037037,31.516129032258064,15.419354838709678,12.387096774193548,7.645161290322581,3.6774193548387095,14.516129032258064
2022,140,3301,89,3243,57,H,0,3243,3301,0,66.90322580645162,60.38709677419355,0.411860718171926,0.2864321608040201,0.7553398058252427,32.67741935483871,17.06451612903226,13.290322580645162,7.548387096774194,5.32258064516129,15.580645161290322,76.375,57.03125,0.4646061814556331,0.36858475894245724,0.7555066079295154,37.75,14.25,12.0625,7.28125,3.03125,13.1875
2022,140,3314,63,3112,45,A,0,3112,3314,0,67.85185185185185,56.81481481481482,0.4346991037131882,0.3407258064516129,0.7076566125290024,29.22222222222222,14.222222222222221,12.074074074074074,10.481481481481481,3.962962962962963,16.925925925925927,73.65517241379311,55.310344827586206,0.4085461177696717,0.31086142322097376,0.7077464788732394,39.03448275862069,13.655172413793103,13.068965517241379,9.448275862068966,3.6551724137931036,15.827586206896552
2022,140,3323,108,3328,64,A,0,3323,3328,1,73.03333333333333,62.666666666666664,0.44642857142857145,0.3193916349809886,0.7130242825607064,36.5,17.066666666666666,14.433333333333334,8.833333333333334,5.333333333333333,13.066666666666666,83.3125,76.03125,0.44102321174798675,0.3499420625724218,0.7640791476407914,35.84375,18.375,18.625,9.71875,2.96875,19.21875
2022,140,3326,79,3261,64,A,0,3261,3326,0,73.73333333333333,60.53333333333333,0.44721788871554863,0.32362459546925565,0.6599326599326599,39.666666666666664,14.4,13.133333333333333,8.233333333333333,3.9,14.7,79.17241379310344,65.93103448275862,0.4596069868995633,0.37770897832817335,0.731610337972167,32.62068965517241,16.75862068965517,13.206896551724139,8.862068965517242,3.4482758620689653,16.344827586206897
2022,140,3397,70,3125,67,H,0,3125,3397,0,69.48275862068965,55.51724137931034,0.4370939161252215,0.3284182305630027,0.69377990430622,32.206896551724135,15.482758620689655,12.379310344827585,8.931034482758621,4.379310344827586,14.689655172413794,69.93548387096774,60.193548387096776,0.4155251141552511,0.30357142857142855,0.640650406504065,43.12903225806452,14.64516129032258,16.677419354838708,6.290322580645161,5.967741935483871,15.516129032258064
2022,144,3166,76,3235,68,N,0,3166,3235,1,74.82758620689656,63.44827586206897,0.4579333709768492,0.3683559950556242,0.7267441860465116,33.206896551724135,20.896551724137932,12.344827586206897,7.517241379310345,2.8620689655172415,15.724137931034482,76.875,63.75,0.43724279835390945,0.3894736842105263,0.8259187620889749,35.96875,14.28125,12.3125,5.375,3.71875,12.75
2022,144,3376,69,3314,61,N,0,3314,3376,0,73.65517241379311,55.310344827586206,0.4085461177696717,0.31086142322097376,0.7077464788732394,39.03448275862069,13.655172413793103,13.068965517241379,9.448275862068966,3.6551724137931036,15.827586206896552,71.29032258064517,51.67741935483871,0.43448637316561844,0.3162393162393162,0.6710963455149501,43.064516129032256,14.193548387096774,13.935483870967742,6.290322580645161,7.774193548387097,13.67741935483871
2022,144,3390,72,3268,66,N,0,3268,3390,0,78.06896551724138,66.96551724137932,0.434375,0.35714285714285715,0.7537593984962406,35.44827586206897,15.586206896551724,12.793103448275861,9.310344827586206,3.1724137931034484,15.275862068965518,73.7741935483871,56.87096774193548,0.44926778242677823,0.353870458135861,0.6804733727810651,38.0,15.129032258064516,12.419354838709678,8.612903225806452,5.967741935483871,15.96774193548387
2022,144,3400,66,3326,63,N,0,3326,3400,0,79.17241379310344,65.93103448275862,0.4596069868995633,0.37770897832817335,0.731610337972167,32.62068965517241,16.75862068965517,13.206896551724139,8.862068965517242,3.4482758620689653,16.344827586206897,72.625,56.65625,0.43340060544904135,0.3579676674364896,0.6992248062015504,33.125,12.71875,13.875,10.03125,3.59375,18.53125
2022,145,3163,75,3231,58,H,0,3163,3231,1,74.76666666666667,54.166666666666664,0.4894561598224195,0.34146341463414637,0.6968911917098446,34.06666666666667,18.833333333333332,13.566666666666666,9.3,4.733333333333333,13.566666666666666,71.8,61.9,0.44895657078398193,0.33111111111111113,0.7495462794918331,32.93333333333333,14.166666666666666,12.766666666666667,6.633333333333334,3.4,15.466666666666667
2022,145,3257,76,3397,64,N,0,3257,3397,1,72.17241379310344,55.03448275862069,0.4574290484140234,0.3655030800821355,0.7207446808510638,35.206896551724135,15.862068965517242,14.172413793103448,9.586206896551724,4.413793103448276,15.89655172413793,69.93548387096774,60.193548387096776,0.4155251141552511,0.30357142857142855,0.640650406504065,43.12903225806452,14.64516129032258,16.677419354838708,6.290322580645161,5.967741935483871,15.516129032258064
2022,145,3276,52,3377,49,N,0,3276,3377,1,73.10714285714286,61.92857142857143,0.453382084095064,0.319047619047619,0.7548845470692718,36.035714285714285,13.964285714285714,15.392857142857142,6.857142857142857,2.7142857142857144,16.142857142857142,69.16129032258064,53.67741935483871,0.43783783783783786,0.3282312925170068,0.7404921700223713,30.70967741935484,13.774193548387096,10.612903225806452,8.838709677419354,3.3870967741935485,15.419354838709678
2022,145,3301,66,3323,63,N,0,3301,3323,1,76.375,57.03125,0.4646061814556331,0.36858475894245724,0.7555066079295154,37.75,14.25,12.0625,7.28125,3.03125,13.1875,73.03333333333333,62.666666666666664,0.44642857142857145,0.3193916349809886,0.7130242825607064,36.5,17.066666666666666,14.433333333333334,8.833333333333334,5.333333333333333,13.066666666666666
2022,146,3376,80,3166,50,N,0,3166,3376,0,74.82758620689656,63.44827586206897,0.4579333709768492,0.3683559950556242,0.7267441860465116,33.206896551724135,20.896551724137932,12.344827586206897,7.517241379310345,2.8620689655172415,15.724137931034482,71.29032258064517,51.67741935483871,0.43448637316561844,0.3162393162393162,0.6710963455149501,43.064516129032256,14.193548387096774,13.935483870967742,6.290322580645161,7.774193548387097,13.67741935483871
2022,146,3390,59,3400,50,N,0,3390,3400,1,73.7741935483871,56.87096774193548,0.44926778242677823,0.353870458135861,0.6804733727810651,38.0,15.129032258064516,12.419354838709678,8.612903225806452,5.967741935483871,15.96774193548387,72.625,56.65625,0.43340060544904135,0.3579676674364896,0.6992248062015504,33.125,12.71875,13.875,10.03125,3.59375,18.53125
2022,147,3163,91,3301,87,N,2,3163,3301,1,74.76666666666667,54.166666666666664,0.4894561598224195,0.34146341463414637,0.6968911917098446,34.06666666666667,18.833333333333332,13.566666666666666,9.3,4.733333333333333,13.566666666666666,76.375,57.03125,0.4646061814556331,0.36858475894245724,0.7555066079295154,37.75,14.25,12.0625,7.28125,3.03125,13.1875
2022,147,3257,62,3276,50,N,0,3257,3276,1,72.17241379310344,55.03448275862069,0.4574290484140234,0.3655030800821355,0.7207446808510638,35.206896551724135,15.862068965517242,14.172413793103448,9.586206896551724,4.413793103448276,15.89655172413793,73.10714285714286,61.92857142857143,0.453382084095064,0.319047619047619,0.7548845470692718,36.035714285714285,13.964285714285714,15.392857142857142,6.857142857142857,2.7142857142857144,16.142857142857142
2022,151,3163,63,3390,58,N,0,3163,3390,1,74.76666666666667,54.166666666666664,0.4894561598224195,0.34146341463414637,0.6968911917098446,34.06666666666667,18.833333333333332,13.566666666666666,9.3,4.733333333333333,13.566666666666666,73.7741935483871,56.87096774193548,0.44926778242677823,0.353870458135861,0.6804733727810651,38.0,15.129032258064516,12.419354838709678,8.612903225806452,5.967741935483871,15.96774193548387
2022,151,3376,72,3257,59,N,0,3257,3376,0,72.17241379310344,55.03448275862069,0.4574290484140234,0.3655030800821355,0.7207446808510638,35.206896551724135,15.862068965517242,14.172413793103448,9.586206896551724,4.413793103448276,15.89655172413793,71.29032258064517,51.67741935483871,0.43448637316561844,0.3162393162393162,0.6710963455149501,43.064516129032256,14.193548387096774,13.935483870967742,6.290322580645161,7.774193548387097,13.67741935483871
2022,153,3376,64,3163,49,N,0,3163,3376,0,74.76666666666667,54.166666666666664,0.4894561598224195,0.34146341463414637,0.6968911917098446,34.06666666666667,18.833333333333332,13.566666666666666,9.3,4.733333333333333,13.566666666666666,71.29032258064517,51.67741935483871,0.43448637316561844,0.3162393162393162,0.6710963455149501,43.064516129032256,14.193548387096774,13.935483870967742,6.290322580645161,7.774193548387097,13.67741935483871
2023,135,3280,70,3228,56,N,0,3228,3280,0,75.93548387096774,65.06451612903226,0.4600409836065574,0.3775167785234899,0.7568181818181818,34.87096774193548,14.32258064516129,12.516129032258064,6.096774193548387,3.2580645161290325,16.612903225806452,71.53333333333333,59.1,0.45022371364653246,0.354251012145749,0.6623853211009174,36.46666666666667,15.866666666666667,15.6,9.133333333333333,4.833333333333333,15.733333333333333
2023,135,3357,57,3380,47,N,0,3357,3380,1,62.3,59.13333333333333,0.38028953229398665,0.270223752151463,0.650375939849624,33.166666666666664,10.3,15.233333333333333,9.633333333333333,3.1,18.6,56.333333333333336,61.43333333333333,0.37061273051754906,0.3340961098398169,0.5612052730696798,28.933333333333334,9.933333333333334,13.466666666666667,8.3,1.7666666666666666,20.9
2023,136,3385,66,3345,64,N,0,3345,3385,0,70.6896551724138,65.17241379310344,0.4486260454002389,0.32598425196850395,0.7714932126696833,31.689655172413794,15.931034482758621,14.620689655172415,7.793103448275862,3.3793103448275863,16.275862068965516,65.46666666666667,59.36666666666667,0.4378444580526638,0.3557692307692308,0.7636761487964989,31.233333333333334,12.866666666666667,12.9,5.233333333333333,4.233333333333333,12.433333333333334
2023,136,3399,79,3284,69,N,0,3284,3399,0,63.65625,62.9375,0.4115319389485585,0.33153638814016173,0.7052631578947368,33.0625,13.25,16.6875,6.0625,3.75,14.5625,68.55172413793103,63.13793103448276,0.4292565947242206,0.3231597845601436,0.7595959595959596,30.448275862068964,15.310344827586206,12.724137931034482,7.896551724137931,2.4482758620689653,17.93103448275862
2023,137,3112,75,3452,62,N,0,3112,3452,1,74.36666666666666,64.8,0.43684759916492694,0.34004024144869216,0.6855123674911661,32.3,14.633333333333333,12.133333333333333,10.766666666666667,3.0,18.8,66.1,61.0,0.39219934994582883,0.28345323741007195,0.7085953878406709,31.133333333333333,11.166666666666666,13.066666666666666,9.633333333333333,2.1333333333333333,16.866666666666667
2023,137,3208,66,3199,54,N,0,3199,3208,0,80.09375,66.96875,0.4279661016949153,0.32748538011695905,0.7369165487977369,38.5625,14.03125,13.21875,8.03125,5.5,16.96875,67.125,58.40625,0.4373992477162816,0.2967032967032967,0.7018739352640545,32.0,14.9375,15.75,10.40625,3.125,17.25
2023,137,3234,95,3368,43,H,0,3234,3368,1,87.53125,71.34375,0.5088161209068011,0.37157757496740546,0.7607361963190185,36.25,21.0625,13.90625,7.34375,2.53125,15.125,61.357142857142854,56.214285714285715,0.40586034912718205,0.29842931937172773,0.6801801801801802,31.321428571428573,11.0,12.535714285714286,8.428571428571429,3.5714285714285716,14.357142857142858
2023,137,3261,73,3218,50,H,0,3218,3261,0,60.59375,59.59375,0.39730046948356806,0.2984441301272984,0.7096774193548387,30.625,11.84375,14.125,7.0,2.28125,16.78125,84.1,57.733333333333334,0.4718526100307062,0.3585746102449889,0.699055330634278,42.9,14.966666666666667,14.133333333333333,9.366666666666667,5.066666666666666,15.766666666666667
2023,137,3268,93,3221,61,H,0,3221,3268,0,61.67741935483871,54.935483870967744,0.429171668667467,0.3227848101265823,0.7477272727272727,32.096774193548384,13.580645161290322,14.516129032258064,5.935483870967742,3.225806451612903,14.225806451612904,79.0,68.90322580645162,0.4413075780089153,0.357504215851602,0.7899305555555556,33.67741935483871,16.677419354838708,13.193548387096774,10.32258064516129,3.225806451612903,16.870967741935484
2023,137,3276,71,3424,59,N,0,3276,3424,1,74.61290322580645,63.45161290322581,0.46789503070910105,0.3375912408759124,0.7753001715265866,32.064516129032256,15.870967741935484,15.387096774193548,7.483870967741935,2.6129032258064515,15.0,77.15625,62.03125,0.46366427840327534,0.3397745571658615,0.7663230240549829,35.9375,15.4375,12.3125,6.625,2.28125,14.71875
2023,137,3279,71,3211,48,N,0,3211,3279,0,72.375,59.5625,0.4525350593311758,0.4146341463414634,0.7913223140495868,33.1875,14.59375,13.6875,7.90625,3.0,15.5625,69.25806451612904,56.774193548387096,0.42362204724409447,0.294234592445328,0.6719022687609075,36.58064516129032,12.806451612903226,13.935483870967742,7.483870967741935,5.193548387096774,18.096774193548388
2023,137,3280,81,3166,66,N,0,3166,3280,0,71.13333333333334,61.2,0.4486455981941309,0.36493506493506495,0.7471590909090909,31.933333333333334,17.2,11.133333333333333,6.433333333333334,2.7333333333333334,15.5,71.53333333333333,59.1,0.45022371364653246,0.354251012145749,0.6623853211009174,36.46666666666667,15.866666666666667,15.6,9.133333333333333,4.833333333333333,15.733333333333333
2023,137,3323,82,3381,56,H,0,3323,3381,1,74.8,58.8,0.4591893392559689,0.317351598173516,0.7124802527646129,37.86666666666667,16.566666666666666,15.1,8.566666666666666,4.7,15.066666666666666,67.7,66.86666666666666,0.43344907407407407,0.2897959183673469,0.7592233009708738,35.86666666666667,13.6,16.466666666666665,4.133333333333334,4.933333333333334,14.533333333333333
2023,137,3343,64,3301,63,N,0,3301,3343,0,71.06451612903226,62.516129032258064,0.43453312467396976,0.31351351351351353,0.717391304347826,35.29032258064516,13.32258064516129,12.67741935483871,6.870967741935484,4.32258064516129,13.612903225806452,65.57142857142857,52.464285714285715,0.42143727161997563,0.31473214285714285,0.7036199095022625,34.035714285714285,14.0,12.571428571428571,8.857142857142858,3.5,14.428571428571429
2023,137,3355,62,3425,57,N,1,3355,3425,1,79.39393939393939,60.333333333333336,0.47971237801746275,0.3547400611620795,0.7182320441988951,37.15151515151515,17.333333333333332,13.0,7.393939393939394,3.9393939393939394,14.727272727272727,64.46666666666667,54.833333333333336,0.3813847900113507,0.3292035398230089,0.7318840579710145,34.1,13.966666666666667,14.333333333333334,8.833333333333334,5.733333333333333,15.133333333333333
2023,137,3376,72,3313,40,H,0,3313,3376,0,60.29032258064516,51.03225806451613,0.38114059853190285,0.24404761904761904,0.66110183639399,35.096774193548384,10.903225806451612,16.870967741935484,12.03225806451613,3.5806451612903225,17.903225806451612,81.4375,51.09375,0.47033492822966505,0.31473214285714285,0.696927374301676,44.84375,16.78125,12.4375,6.71875,9.0,15.03125
2023,137,3378,67,3266,65,N,1,3266,3378,0,65.0,57.935483870967744,0.40911471974855945,0.308,0.7766233766233767,34.38709677419355,16.612903225806452,13.129032258064516,7.870967741935484,2.870967741935484,14.290322580645162,71.03125,59.3125,0.44953627932351337,0.35537190082644626,0.7308377896613191,35.78125,15.59375,14.59375,5.28125,3.3125,14.34375
2023,137,3390,92,3357,49,H,0,3357,3390,0,62.3,59.13333333333333,0.38028953229398665,0.270223752151463,0.650375939849624,33.166666666666664,10.3,15.233333333333333,9.633333333333333,3.1,18.6,76.45454545454545,58.60606060606061,0.45696015740285295,0.3483483483483483,0.7363945578231292,42.27272727272727,16.393939393939394,12.878787878787879,5.666666666666667,7.03030303030303,15.393939393939394
2023,137,3428,103,3205,77,H,0,3205,3428,0,76.96969696969697,65.78787878787878,0.43695861405197306,0.34163208852005533,0.6973684210526315,32.18181818181818,11.93939393939394,15.030303030303031,9.727272727272727,3.303030303030303,19.393939393939394,83.48275862068965,65.93103448275862,0.48524404086265605,0.3562231759656652,0.7817258883248731,33.44827586206897,18.344827586206897,13.551724137931034,7.172413793103448,3.3448275862068964,17.586206896551722
2023,137,3439,58,3151,33,H,0,3151,3439,0,59.36666666666667,55.5,0.4171617161716172,0.3204633204633205,0.7697368421052632,28.833333333333332,10.866666666666667,13.233333333333333,5.466666666666667,2.466666666666667,14.6,72.51612903225806,57.064516129032256,0.4519932622122403,0.3488372093023256,0.7537878787878788,33.38709677419355,15.225806451612904,12.64516129032258,5.161290322580645,3.4838709677419355,15.35483870967742
2023,138,3124,78,3104,74,N,0,3104,3124,0,69.86666666666666,59.766666666666666,0.4392523364485981,0.3803418803418803,0.7190265486725663,31.133333333333333,13.2,14.866666666666667,8.833333333333334,4.1,17.133333333333333,72.0,62.74193548387097,0.42813299232736574,0.31384615384615383,0.6833976833976834,35.774193548387096,17.29032258064516,15.03225806451613,7.709677419354839,2.967741935483871,16.903225806451612
2023,138,3160,82,3292,60,N,0,3160,3292,1,68.80645161290323,58.61290322580645,0.4364336818932306,0.34442270058708413,0.6908752327746741,33.225806451612904,14.838709677419354,14.129032258064516,9.741935483870968,2.4838709677419355,18.0,73.875,56.65625,0.43322475570032576,0.3199498117942284,0.7844036697247706,33.34375,13.0625,11.6875,8.25,3.875,17.6875
2023,138,3163,95,3436,52,H,0,3163,3436,1,75.73529411764706,58.61764705882353,0.4908906882591093,0.3623445825932504,0.7534965034965035,36.794117647058826,18.529411764705884,15.705882352941176,6.676470588235294,4.117647058823529,14.176470588235293,61.36666666666667,53.03333333333333,0.4314090626939789,0.36610878661087864,0.6798029556650246,31.433333333333334,13.8,12.533333333333333,6.066666666666666,3.6,13.7
2023,138,3181,89,3233,49,H,0,3181,3233,1,63.12903225806452,50.774193548387096,0.4137737961926092,0.3169164882226981,0.7103004291845494,33.58064516129032,13.67741935483871,14.903225806451612,8.612903225806452,5.193548387096774,16.677419354838708,63.4375,54.4375,0.47406513872135103,0.4006514657980456,0.686084142394822,28.75,15.3125,17.96875,8.0,3.25,14.40625
2023,138,3195,74,3450,63,N,0,3195,3450,1,77.3030303030303,57.06060606060606,0.4772727272727273,0.378698224852071,0.7120535714285714,30.03030303030303,17.818181818181817,11.363636363636363,8.909090909090908,2.515151515151515,14.696969696969697,67.15151515151516,60.90909090909091,0.4326872708224201,0.3317901234567901,0.7316561844863732,32.39393939393939,15.030303030303031,14.393939393939394,7.333333333333333,4.424242424242424,15.818181818181818
2023,138,3231,77,3399,47,H,0,3231,3399,1,81.46666666666667,62.3,0.4980566352026652,0.3711864406779661,0.7641843971631206,33.833333333333336,18.3,12.566666666666666,8.133333333333333,4.766666666666667,16.366666666666667,68.55172413793103,63.13793103448276,0.4292565947242206,0.3231597845601436,0.7595959595959596,30.448275862068964,15.310344827586206,12.724137931034482,7.896551724137931,2.4482758620689653,17.93103448275862
2023,138,3257,83,3179,81,N,0,3179,3257,0,79.09677419354838,65.48387096774194,0.4799566630552546,0.3351724137931035,0.7223140495867768,38.74193548387097,20.806451612903224,17.06451612903226,8.03225806451613,5.774193548387097,15.03225806451613,72.76470588235294,63.23529411764706,0.44787644787644787,0.34558823529411764,0.7530647985989493,34.88235294117647,15.117647058823529,14.558823529411764,8.352941176470589,3.676470588235294,17.441176470588236
2023,138,3274,62,3329,61,N,0,3274,3329,1,70.74193548387096,63.83870967741935,0.4340425531914894,0.30952380952380953,0.7219152854511971,34.193548387096776,14.870967741935484,15.03225806451613,8.838709677419354,2.2903225806451615,16.612903225806452,75.75,68.40625,0.45320447609359105,0.36643356643356645,0.7050092764378478,33.53125,14.75,12.75,6.625,3.09375,14.90625
2023,138,3314,61,3385,59,N,0,3314,3385,1,69.19354838709677,59.483870967741936,0.41527196652719667,0.3136288998357964,0.6727941176470589,34.25806451612903,12.838709677419354,14.064516129032258,9.483870967741936,3.838709677419355,17.451612903225808,65.46666666666667,59.36666666666667,0.4378444580526638,0.3557692307692308,0.7636761487964989,31.233333333333334,12.866666666666667,12.9,5.233333333333333,4.233333333333333,12.433333333333334
2023,138,3326,80,3241,66,H,0,3241,3326,0,69.34375,60.875,0.4066910611604809,0.3069016152716593,0.7183544303797469,38.15625,12.15625,13.5625,5.8125,2.78125,17.375,80.75,68.25,0.46440677966101696,0.34045584045584043,0.6954397394136808,32.25,17.46875,13.5,11.4375,3.53125,17.46875
2023,138,3328,85,3339,63,N,0,3328,3339,1,84.48387096774194,75.61290322580645,0.4532510678690081,0.3575063613231552,0.7456445993031359,40.0,20.870967741935484,16.387096774193548,7.806451612903226,3.4193548387096775,20.096774193548388,68.13793103448276,63.172413793103445,0.45414572864321606,0.3284671532846715,0.7306889352818372,29.448275862068964,16.517241379310345,15.827586206896552,8.89655172413793,2.9655172413793105,15.793103448275861
2023,138,3397,95,3387,50,H,0,3387,3397,0,69.61764705882354,69.67647058823529,0.4005524861878453,0.2717557251908397,0.7728055077452668,35.970588235294116,13.941176470588236,16.735294117647058,9.529411764705882,5.235294117647059,17.323529411764707,76.44117647058823,66.76470588235294,0.4467689446768945,0.3111888111888112,0.7148997134670487,39.411764705882355,15.852941176470589,15.147058823529411,6.794117647058823,3.5588235294117645,17.735294117647058
2023,138,3400,79,3187,40,H,0,3187,3400,0,63.34375,56.0,0.3780737704918033,0.23354564755838642,0.6264204545454546,33.0625,13.46875,16.15625,13.15625,4.15625,18.46875,73.32352941176471,57.5,0.446311858076564,0.3397590361445783,0.6790123456790124,36.470588235294116,15.676470588235293,14.647058823529411,9.117647058823529,5.794117647058823,18.970588235294116
2023,138,3405,80,3235,73,N,0,3235,3405,0,75.51612903225806,64.12903225806451,0.42526315789473684,0.33293124246079614,0.8003565062388592,38.193548387096776,14.838709677419354,13.161290322580646,6.096774193548387,4.451612903225806,15.096774193548388,73.59375,62.4375,0.45499723909442297,0.34039087947882735,0.784251968503937,33.25,15.28125,12.0,6.78125,2.03125,14.8125
2023,138,3417,67,3170,45,H,0,3170,3417,0,69.25,59.65625,0.4689165186500888,0.38636363636363635,0.7360515021459227,32.5625,12.9375,14.1875,5.3125,3.46875,16.5625,70.23529411764706,61.911764705882355,0.3942307692307692,0.30596026490066225,0.7754010695187166,36.205882352941174,14.647058823529411,12.264705882352942,8.382352941176471,4.176470588235294,19.205882352941178
2023,138,3437,76,3156,59,H,0,3156,3437,0,74.5,57.44117647058823,0.42807881773399015,0.34959349593495936,0.7160493827160493,37.76470588235294,13.058823529411764,14.5,9.058823529411764,4.0,15.676470588235293,70.67647058823529,58.411764705882355,0.4383561643835616,0.3333333333333333,0.7703252032520326,32.294117647058826,16.38235294117647,9.588235294117647,6.5588235294117645,5.5588235294117645,15.852941176470589
2023,139,3234,74,3208,66,H,0,3208,3234,0,67.125,58.40625,0.4373992477162816,0.2967032967032967,0.7018739352640545,32.0,14.9375,15.75,10.40625,3.125,17.25,87.53125,71.34375,0.5088161209068011,0.37157757496740546,0.7607361963190185,36.25,21.0625,13.90625,7.34375,2.53125,15.125
2023,139,3261,66,3276,42,H,0,3261,3276,1,84.1,57.733333333333334,0.4718526100307062,0.3585746102449889,0.699055330634278,42.9,14.966666666666667,14.133333333333333,9.366666666666667,5.066666666666666,15.766666666666667,74.61290322580645,63.45161290322581,0.46789503070910105,0.3375912408759124,0.7753001715265866,32.064516129032256,15.870967741935484,15.387096774193548,7.483870967741935,2.6129032258064515,15.0
2023,139,3268,77,3112,64,H,0,3112,3268,0,74.36666666666666,64.8,0.43684759916492694,0.34004024144869216,0.6855123674911661,32.3,14.633333333333333,12.133333333333333,10.766666666666667,3.0,18.8,79.0,68.90322580645162,0.4413075780089153,0.357504215851602,0.7899305555555556,33.67741935483871,16.677419354838708,13.193548387096774,10.32258064516129,3.225806451612903,16.870967741935484
2023,139,3279,54,3390,49,A,0,3279,3390,1,69.25806451612904,56.774193548387096,0.42362204724409447,0.294234592445328,0.6719022687609075,36.58064516129032,12.806451612903226,13.935483870967742,7.483870967741935,5.193548387096774,18.096774193548388,76.45454545454545,58.60606060606061,0.45696015740285295,0.3483483483483483,0.7363945578231292,42.27272727272727,16.393939393939394,12.878787878787879,5.666666666666667,7.03030303030303,15.393939393939394
2023,139,3323,53,3280,48,H,0,3280,3323,0,71.53333333333333,59.1,0.45022371364653246,0.354251012145749,0.6623853211009174,36.46666666666667,15.866666666666667,15.6,9.133333333333333,4.833333333333333,15.733333333333333,74.8,58.8,0.4591893392559689,0.317351598173516,0.7124802527646129,37.86666666666667,16.566666666666666,15.1,8.566666666666666,4.7,15.066666666666666
2023,139,3376,76,3378,45,H,0,3376,3378,1,81.4375,51.09375,0.47033492822966505,0.31473214285714285,0.696927374301676,44.84375,16.78125,12.4375,6.71875,9.0,15.03125,71.03125,59.3125,0.44953627932351337,0.35537190082644626,0.7308377896613191,35.78125,15.59375,14.59375,5.28125,3.3125,14.34375
2023,139,3428,63,3343,56,H,0,3343,3428,0,65.57142857142857,52.464285714285715,0.42143727161997563,0.31473214285714285,0.7036199095022625,34.035714285714285,14.0,12.571428571428571,8.857142857142858,3.5,14.428571428571429,83.48275862068965,65.93103448275862,0.48524404086265605,0.3562231759656652,0.7817258883248731,33.44827586206897,18.344827586206897,13.551724137931034,7.172413793103448,3.3448275862068964,17.586206896551722
2023,139,3439,72,3355,60,H,0,3355,3439,0,79.39393939393939,60.333333333333336,0.47971237801746275,0.3547400611620795,0.7182320441988951,37.15151515151515,17.333333333333332,13.0,7.393939393939394,3.9393939393939394,14.727272727272727,72.51612903225806,57.064516129032256,0.4519932622122403,0.3488372093023256,0.7537878787878788,33.38709677419355,15.225806451612904,12.64516129032258,5.161290322580645,3.4838709677419355,15.35483870967742
2023,140,3160,61,3181,53,A,1,3160,3181,1,68.80645161290323,58.61290322580645,0.4364336818932306,0.34442270058708413,0.6908752327746741,33.225806451612904,14.838709677419354,14.129032258064516,9.741935483870968,2.4838709677419355,18.0,63.12903225806452,50.774193548387096,0.4137737961926092,0.3169164882226981,0.7103004291845494,33.58064516129032,13.67741935483871,14.903225806451612,8.612903225806452,5.193548387096774,16.677419354838708
2023,140,3163,77,3124,58,H,0,3124,3163,0,72.0,62.74193548387097,0.42813299232736574,0.31384615384615383,0.6833976833976834,35.774193548387096,17.29032258064516,15.03225806451613,7.709677419354839,2.967741935483871,16.903225806451612,75.73529411764706,58.61764705882353,0.4908906882591093,0.3623445825932504,0.7534965034965035,36.794117647058826,18.529411764705884,15.705882352941176,6.676470588235294,4.117647058823529,14.176470588235293
2023,140,3257,73,3400,51,A,0,3257,3400,1,72.76470588235294,63.23529411764706,0.44787644787644787,0.34558823529411764,0.7530647985989493,34.88235294117647,15.117647058823529,14.558823529411764,8.352941176470589,3.676470588235294,17.441176470588236,73.32352941176471,57.5,0.446311858076564,0.3397590361445783,0.6790123456790124,36.470588235294116,15.676470588235293,14.647058823529411,9.117647058823529,5.794117647058823,18.970588235294116
2023,140,3274,70,3231,68,A,0,3231,3274,0,81.46666666666667,62.3,0.4980566352026652,0.3711864406779661,0.7641843971631206,33.833333333333336,18.3,12.566666666666666,8.133333333333333,4.766666666666667,16.366666666666667,70.74193548387096,63.83870967741935,0.4340425531914894,0.30952380952380953,0.7219152854511971,34.193548387096776,14.870967741935484,15.03225806451613,8.838709677419354,2.2903225806451615,16.612903225806452
2023,140,3326,71,3314,69,H,0,3314,3326,0,69.19354838709677,59.483870967741936,0.41527196652719667,0.3136288998357964,0.6727941176470589,34.25806451612903,12.838709677419354,14.064516129032258,9.483870967741936,3.838709677419355,17.451612903225808,80.75,68.25,0.46440677966101696,0.34045584045584043,0.6954397394136808,32.25,17.46875,13.5,11.4375,3.53125,17.46875
